PropertyAuctionId,BranchId,DistrictId,CityId,SectorId,AssetId,FlatCost,ReceivedAmount,BalanceAmount,PurchaserID,IsActive,IsDeleted,CreatedDate,CreatedBy,ModifiedDate,ModifiedBy,CompanyId
369680,3212,298,3276,705,151749,100000,20000,80000,169213,1,0,,1,,,544
377200,3212,298,3276,684,159269,100000,20000,80000,176733,1,0,,1,,,544
366470,3208,294,3264,707,148539,100000,20000,80000,166003,1,0,,1,,,544
371582,3197,283,3215,699,153651,100000,20000,80000,171115,1,0,,1,,,544
378517,3194,280,3200,690,160586,100000,10000,90000,178050,1,0,,1,,,544
366441,3212,298,3276,696,148510,100000,20000,80000,165974,1,0,,1,,,544
374472,3205,291,3252,697,156541,100000,20000,80000,174005,1,0,,1,,,544
370174,3213,299,3279,687,152243,100000,20000,80000,169707,1,0,,1,,,544
375054,3205,291,3252,683,157123,100000,20000,80000,174587,1,0,,1,,,544
365873,3205,291,3252,686,147942,100000,20000,80000,165406,1,0,,1,,,544
380570,3206,292,3257,681,162639,100000,20000,80000,180103,1,0,,1,,,544
365823,3208,294,3264,685,147892,100000,20000,80000,165356,1,0,,1,,,544
375397,3205,291,3252,683,157466,100000,20000,80000,174930,1,0,,1,,,544
378330,3208,294,3264,696,160399,100000,20000,80000,177863,1,0,,1,,,544
373929,3194,280,3200,696,155998,100000,20000,80000,173462,1,0,,1,,,544
372650,3205,291,3252,683,154719,100000,20000,80000,172183,1,0,,1,,,544
370896,3205,291,3252,699,152965,100000,10000,90000,170429,1,0,,1,,,544
374136,3202,288,3238,683,156205,100000,20000,80000,173669,1,0,,1,,,544
366973,3197,283,3215,684,149042,100000,30000,70000,166506,1,0,,1,,,544
367116,3205,291,3252,692,149185,100000,20000,80000,166649,1,0,,1,,,544
367316,3208,294,3264,695,149385,100000,20000,80000,166849,1,0,,1,,,544
372857,3205,291,3252,690,154926,100000,20000,80000,172390,1,0,,1,,,544
378959,3212,298,3276,711,161028,100000,20000,80000,178492,1,0,,1,,,544
379509,3197,283,3215,687,161578,100000,20000,80000,179042,1,0,,1,,,544
370117,3207,293,3259,689,152186,100000,20000,80000,169650,1,0,,1,,,544
372725,3212,298,3276,696,154794,100000,20000,80000,172258,1,0,,1,,,544
373643,3205,291,3252,683,155712,100000,20000,80000,173176,1,0,,1,,,544
376609,3212,298,3276,690,158678,100000,20000,80000,176142,1,0,,1,,,544
367274,3205,291,3252,682,149343,100000,20000,80000,166807,1,0,,1,,,544
371227,3199,285,3221,700,153296,100000,20000,80000,170760,1,0,,1,,,544
380253,3208,294,3264,709,162322,100000,20000,80000,179786,1,0,,1,,,544
367844,3205,291,3252,687,149913,100000,20000,80000,167377,1,0,,1,,,544
369350,3194,280,3200,688,151419,100000,20000,80000,168883,1,0,,1,,,544
365581,3194,280,3200,692,147650,100000,20000,80000,165114,1,0,,1,,,544
372858,3199,285,3221,703,154927,100000,20000,80000,172391,1,0,,1,,,544
373258,3212,298,3276,688,155327,100000,20000,80000,172791,1,0,,1,,,544
370182,3212,298,3276,707,152251,100000,20000,80000,169715,1,0,,1,,,544
375698,3194,280,3200,681,157767,100000,20000,80000,175231,1,0,,1,,,544
367383,3208,294,3264,683,149452,100000,20000,80000,166916,1,0,,1,,,544
371999,3208,294,3264,696,154068,100000,20000,80000,171532,1,0,,1,,,544
373935,3205,291,3252,681,156004,100000,10000,90000,173468,1,0,,1,,,544
369346,3194,280,3200,683,151415,100000,20000,80000,168879,1,0,,1,,,544
379240,3213,299,3279,690,161309,100000,20000,80000,178773,1,0,,1,,,544
368621,3206,292,3257,692,150690,100000,20000,80000,168154,1,0,,1,,,544
375064,3202,288,3238,689,157133,100000,20000,80000,174597,1,0,,1,,,544
377343,3194,280,3200,701,159412,100000,20000,80000,176876,1,0,,1,,,544
376400,3205,291,3252,683,158469,100000,20000,80000,175933,1,0,,1,,,544
366517,3202,288,3238,688,148586,100000,20000,80000,166050,1,0,,1,,,544
367285,3208,294,3264,700,149354,100000,20000,80000,166818,1,0,,1,,,544
379614,3205,291,3252,700,161683,100000,20000,80000,179147,1,0,,1,,,544
372863,3205,291,3252,688,154932,100000,20000,80000,172396,1,0,,1,,,544
377139,3213,299,3279,699,159208,100000,20000,80000,176672,1,0,,1,,,544
379314,3212,298,3276,685,161383,100000,20000,80000,178847,1,0,,1,,,544
378461,3205,291,3252,689,160530,100000,10000,90000,177994,1,0,,1,,,544
372427,3207,293,3259,686,154496,100000,20000,80000,171960,1,0,,1,,,544
377724,3194,280,3200,686,159793,100000,20000,80000,177257,1,0,,1,,,544
369268,3207,293,3259,683,151337,100000,20000,80000,168801,1,0,,1,,,544
373312,3208,294,3264,710,155381,100000,20000,80000,172845,1,0,,1,,,544
366229,3202,288,3238,695,148298,100000,20000,80000,165762,1,0,,1,,,544
371208,3199,285,3221,695,153277,100000,20000,80000,170741,1,0,,1,,,544
377042,3194,280,3200,684,159111,100000,20000,80000,176575,1,0,,1,,,544
374685,3208,294,3264,700,156754,100000,20000,80000,174218,1,0,,1,,,544
380283,3200,286,3229,690,162352,100000,20000,80000,179816,1,0,,1,,,544
375520,3208,294,3264,689,157589,100000,20000,80000,175053,1,0,,1,,,544
365574,3208,294,3264,682,147643,100000,20000,80000,165107,1,0,,1,,,544
367614,3205,291,3252,683,149683,100000,20000,80000,167147,1,0,,1,,,544
369051,3213,299,3279,687,151120,100000,20000,80000,168584,1,0,,1,,,544
376456,3206,292,3257,684,158525,100000,20000,80000,175989,1,0,,1,,,544
371626,3205,291,3252,695,153695,100000,20000,80000,171159,1,0,,1,,,544
373180,3205,291,3252,699,155249,100000,10000,90000,172713,1,0,,1,,,544
378110,3205,291,3252,682,160179,100000,10000,90000,177643,1,0,,1,,,544
366679,3199,285,3221,689,148748,100000,20000,80000,166212,1,0,,1,,,544
371191,3205,291,3252,694,153260,100000,20000,80000,170724,1,0,,1,,,544
372362,3200,286,3230,686,154431,100000,20000,80000,171895,1,0,,1,,,544
379915,3212,298,3276,709,161984,100000,20000,80000,179448,1,0,,1,,,544
372377,3194,280,3200,685,154446,100000,20000,80000,171910,1,0,,1,,,544
379747,3205,291,3252,702,161816,100000,20000,80000,179280,1,0,,1,,,544
365539,3199,285,3221,701,147608,100000,20000,80000,165072,1,0,,1,,,544
367157,3194,280,3200,686,149226,100000,20000,80000,166690,1,0,,1,,,544
370658,3205,291,3252,702,152727,100000,20000,80000,170191,1,0,,1,,,544
366082,3192,278,3193,935,148151,100000,20000,80000,165615,1,0,,1,,,544
374520,3205,291,3252,693,156589,100000,20000,80000,174053,1,0,,1,,,544
367943,3206,292,3257,687,150012,100000,20000,80000,167476,1,0,,1,,,544
368118,3208,294,3264,692,150187,100000,20000,80000,167651,1,0,,1,,,544
365564,3202,288,3238,710,147633,100000,20000,80000,165097,1,0,,1,,,544
372216,3194,280,3200,702,154285,100000,20000,80000,171749,1,0,,1,,,544
377035,3197,283,3215,693,159104,100000,20000,80000,176568,1,0,,1,,,544
377789,3194,280,3200,701,159858,100000,20000,80000,177322,1,0,,1,,,544
365546,3208,294,3264,698,147615,100000,20000,80000,165079,1,0,,1,,,544
371623,3205,291,3252,686,153692,100000,20000,80000,171156,1,0,,1,,,544
370576,3208,294,3264,684,152645,100000,20000,80000,170109,1,0,,1,,,544
372223,3212,298,3276,681,154292,100000,20000,80000,171756,1,0,,1,,,544
372630,3194,280,3200,689,154699,100000,20000,80000,172163,1,0,,1,,,544
379461,3205,291,3252,683,161530,100000,10000,90000,178994,1,0,,1,,,544
372498,3194,280,3200,682,154567,100000,10000,90000,172031,1,0,,1,,,544
375942,3202,288,3238,704,158011,100000,20000,80000,175475,1,0,,1,,,544
374788,3192,278,3193,935,156857,100000,20000,80000,174321,1,0,,1,,,544
378689,3207,293,3259,683,160758,100000,20000,80000,178222,1,0,,1,,,544
367375,3207,293,3259,691,149444,100000,20000,80000,166908,1,0,,1,,,544
374333,3205,291,3252,682,156402,100000,10000,90000,173866,1,0,,1,,,544
367831,3205,291,3252,694,149900,100000,20000,80000,167364,1,0,,1,,,544
369688,3205,291,3252,681,151757,100000,20000,80000,169221,1,0,,1,,,544
375768,3194,280,3200,682,157837,100000,20000,80000,175301,1,0,,1,,,544
377559,3205,291,3252,697,159628,100000,20000,80000,177092,1,0,,1,,,544
371157,3213,299,3279,688,153226,100000,20000,80000,170690,1,0,,1,,,544
380130,3194,280,3200,686,162199,100000,30000,70000,179663,1,0,,1,,,544
369217,3213,299,3279,683,151286,100000,20000,80000,168750,1,0,,1,,,544
369384,3194,280,3200,701,151453,100000,10000,90000,168917,1,0,,1,,,544
375083,3194,280,3200,685,157152,100000,20000,80000,174616,1,0,,1,,,544
370774,3213,299,3279,699,152843,100000,20000,80000,170307,1,0,,1,,,544
372961,3205,291,3252,690,155030,100000,20000,80000,172494,1,0,,1,,,544
378977,3199,285,3221,697,161046,100000,10000,90000,178510,1,0,,1,,,544
380030,3194,280,3200,681,162099,100000,20000,80000,179563,1,0,,1,,,544
380548,3212,298,3276,710,162617,100000,20000,80000,180081,1,0,,1,,,544
368030,3194,280,3200,685,150099,100000,20000,80000,167563,1,0,,1,,,544
369888,3201,287,3233,992,151957,100000,10000,90000,169421,1,0,,1,,,544
376036,3208,294,3264,707,158105,100000,20000,80000,175569,1,0,,1,,,544
376487,3205,291,3252,683,158556,100000,20000,80000,176020,1,0,,1,,,544
375737,3194,280,3200,682,157806,100000,20000,80000,175270,1,0,,1,,,544
376387,3212,298,3276,684,158456,100000,20000,80000,175920,1,0,,1,,,544
367563,3212,298,3276,692,149632,100000,20000,80000,167096,1,0,,1,,,544
371292,3208,294,3264,707,153361,100000,20000,80000,170825,1,0,,1,,,544
376440,3194,280,3200,681,158509,100000,20000,80000,175973,1,0,,1,,,544
378444,3205,291,3252,688,160513,100000,20000,80000,177977,1,0,,1,,,544
365435,3212,298,3276,681,147504,100000,20000,80000,164968,1,0,,1,,,544
369377,3194,280,3200,696,151446,100000,10000,90000,168910,1,0,,1,,,544
367154,3205,291,3252,698,149223,100000,20000,80000,166687,1,0,,1,,,544
376312,3205,291,3252,696,158381,100000,20000,80000,175845,1,0,,1,,,544
376833,3207,293,3259,693,158902,100000,20000,80000,176366,1,0,,1,,,544
369762,3205,291,3252,686,151831,100000,20000,80000,169295,1,0,,1,,,544
367069,3208,294,3264,693,149138,100000,20000,80000,166602,1,0,,1,,,544
371400,3208,294,3264,689,153469,100000,20000,80000,170933,1,0,,1,,,544
366520,3205,291,3252,683,148589,100000,20000,80000,166053,1,0,,1,,,544
367975,3194,280,3200,691,150044,100000,10000,90000,167508,1,0,,1,,,544
372972,3194,280,3200,684,155041,100000,20000,80000,172505,1,0,,1,,,544
368660,3194,280,3200,683,150729,100000,20000,80000,168193,1,0,,1,,,544
374540,3201,287,3233,702,156609,100000,20000,80000,174073,1,0,,1,,,544
366069,3202,288,3238,682,148138,100000,10000,90000,165602,1,0,,1,,,544
373153,3199,285,3221,699,155222,100000,20000,80000,172686,1,0,,1,,,544
369477,3213,299,3279,683,151546,100000,20000,80000,169010,1,0,,1,,,544
376114,3206,292,3257,691,158183,100000,20000,80000,175647,1,0,,1,,,544
369945,3205,291,3252,690,152014,100000,20000,80000,169478,1,0,,1,,,544
367539,3208,294,3264,683,149608,100000,20000,80000,167072,1,0,,1,,,544
368992,3194,280,3200,1012,151061,100000,20000,80000,168525,1,0,,1,,,544
370464,3202,288,3238,866,152533,100000,20000,80000,169997,1,0,,1,,,544
372017,3200,286,3230,685,154086,100000,10000,90000,171550,1,0,,1,,,544
369192,3194,280,3200,701,151261,100000,10000,90000,168725,1,0,,1,,,544
366150,3212,298,3276,684,148219,100000,20000,80000,165683,1,0,,1,,,544
365428,3208,294,3264,689,147497,100000,20000,80000,164961,1,0,,1,,,544
368897,3205,291,3252,689,150966,100000,20000,80000,168430,1,0,,1,,,544
377764,3202,288,3238,704,159833,100000,20000,80000,177297,1,0,,1,,,544
376174,3199,285,3221,684,158243,100000,20000,80000,175707,1,0,,1,,,544
378414,3199,285,3221,696,160483,100000,20000,80000,177947,1,0,,1,,,544
379954,3208,294,3264,695,162023,100000,20000,80000,179487,1,0,,1,,,544
366807,3197,283,3215,975,148876,100000,20000,80000,166340,1,0,,1,,,544
372291,3206,292,3257,683,154360,100000,20000,80000,171824,1,0,,1,,,544
373159,3212,298,3276,690,155228,100000,10000,90000,172692,1,0,,1,,,544
370937,3212,298,3276,710,153006,100000,20000,80000,170470,1,0,,1,,,544
377971,3192,278,3193,929,160040,100000,20000,80000,177504,1,0,,1,,,544
370269,3205,291,3252,681,152338,100000,20000,80000,169802,1,0,,1,,,544
379961,3194,280,3200,690,162030,100000,20000,80000,179494,1,0,,1,,,544
373023,3212,298,3276,708,155092,100000,20000,80000,172556,1,0,,1,,,544
380011,3208,294,3264,682,162080,100000,20000,80000,179544,1,0,,1,,,544
369029,3194,280,3200,688,151098,100000,20000,80000,168562,1,0,,1,,,544
372023,3212,298,3276,706,154092,100000,20000,80000,171556,1,0,,1,,,544
376967,3197,283,3215,683,159036,100000,20000,80000,176500,1,0,,1,,,544
376585,3202,288,3238,681,158654,100000,20000,80000,176118,1,0,,1,,,544
375024,3194,280,3200,682,157093,100000,20000,80000,174557,1,0,,1,,,544
378982,3207,293,3259,683,161051,100000,20000,80000,178515,1,0,,1,,,544
374645,3205,291,3252,696,156714,100000,20000,80000,174178,1,0,,1,,,544
366414,3206,292,3257,685,148483,100000,20000,80000,165947,1,0,,1,,,544
373616,3202,288,3238,708,155685,100000,20000,80000,173149,1,0,,1,,,544
368847,3208,294,3264,704,150916,100000,20000,80000,168380,1,0,,1,,,544
374588,3202,288,3238,683,156657,100000,20000,80000,174121,1,0,,1,,,544
375281,3192,278,3193,847,157350,100000,20000,80000,174814,1,0,,1,,,544
371370,3192,278,3193,935,153439,100000,20000,80000,170903,1,0,,1,,,544
375189,3194,280,3200,694,157258,100000,20000,80000,174722,1,0,,1,,,544
380196,3208,294,3264,703,162265,100000,20000,80000,179729,1,0,,1,,,544
372381,3199,285,3221,685,154450,100000,10000,90000,171914,1,0,,1,,,544
365924,3205,291,3252,682,147993,100000,20000,80000,165457,1,0,,1,,,544
366558,3208,294,3264,709,148627,100000,20000,80000,166091,1,0,,1,,,544
367092,3212,298,3276,689,149161,100000,20000,80000,166625,1,0,,1,,,544
376695,3194,280,3200,1027,158764,100000,20000,80000,176228,1,0,,1,,,544
377254,3197,283,3215,685,159323,100000,20000,80000,176787,1,0,,1,,,544
365420,3212,298,3276,686,147489,100000,20000,80000,164953,1,0,,1,,,544
367392,3208,294,3264,710,149461,100000,20000,80000,166925,1,0,,1,,,544
377588,3194,280,3200,702,159657,100000,20000,80000,177121,1,0,,1,,,544
368169,3205,291,3252,686,150238,100000,20000,80000,167702,1,0,,1,,,544
377229,3213,299,3279,689,159298,100000,20000,80000,176762,1,0,,1,,,544
371404,3212,298,3276,708,153473,100000,20000,80000,170937,1,0,,1,,,544
367894,3205,291,3252,684,149963,100000,20000,80000,167427,1,0,,1,,,544
371245,3202,288,3238,704,153314,100000,20000,80000,170778,1,0,,1,,,544
369037,3200,286,3229,682,151106,100000,20000,80000,168570,1,0,,1,,,544
371679,3205,291,3252,700,153748,100000,20000,80000,171212,1,0,,1,,,544
375555,3208,294,3264,693,157624,100000,20000,80000,175088,1,0,,1,,,544
370436,3202,288,3238,692,152505,100000,10000,90000,169969,1,0,,1,,,544
366633,3208,294,3264,707,148702,100000,20000,80000,166166,1,0,,1,,,544
365458,3208,294,3264,692,147527,100000,20000,80000,164991,1,0,,1,,,544
368080,3212,298,3276,708,150149,100000,20000,80000,167613,1,0,,1,,,544
368217,3213,299,3279,690,150286,100000,20000,80000,167750,1,0,,1,,,544
369284,3194,280,3200,682,151353,100000,20000,80000,168817,1,0,,1,,,544
370639,3194,280,3200,698,152708,100000,20000,80000,170172,1,0,,1,,,544
373197,3208,294,3264,705,155266,100000,20000,80000,172730,1,0,,1,,,544
377341,3192,278,3193,974,159410,100000,20000,80000,176874,1,0,,1,,,544
372796,3208,294,3264,700,154865,100000,20000,80000,172329,1,0,,1,,,544
370825,3200,286,3229,683,152894,100000,10000,90000,170358,1,0,,1,,,544
378527,3212,298,3276,696,160596,100000,20000,80000,178060,1,0,,1,,,544
367599,3205,291,3252,689,149668,100000,20000,80000,167132,1,0,,1,,,544
376354,3194,280,3200,692,158423,100000,20000,80000,175887,1,0,,1,,,544
366295,3194,280,3200,689,148364,100000,10000,90000,165828,1,0,,1,,,544
371042,3194,280,3200,691,153111,100000,20000,80000,170575,1,0,,1,,,544
371492,3205,291,3252,685,153561,100000,20000,80000,171025,1,0,,1,,,544
365759,3194,280,3200,681,147828,100000,20000,80000,165292,1,0,,1,,,544
379813,3205,291,3252,684,161882,100000,20000,80000,179346,1,0,,1,,,544
378077,3194,280,3200,684,160146,100000,20000,80000,177610,1,0,,1,,,544
374315,3194,280,3200,691,156384,100000,20000,80000,173848,1,0,,1,,,544
366980,3205,291,3252,682,149049,100000,20000,80000,166513,1,0,,1,,,544
372496,3206,292,3257,684,154565,100000,20000,80000,172029,1,0,,1,,,544
375704,3194,280,3200,683,157773,100000,20000,80000,175237,1,0,,1,,,544
371124,3206,292,3257,690,153193,100000,20000,80000,170657,1,0,,1,,,544
368903,3212,298,3276,921,150972,100000,20000,80000,168436,1,0,,1,,,544
367412,3194,280,3200,697,149481,100000,20000,80000,166945,1,0,,1,,,544
374941,3205,291,3252,688,157010,100000,20000,80000,174474,1,0,,1,,,544
375260,3206,292,3257,690,157329,100000,20000,80000,174793,1,0,,1,,,544
379389,3212,298,3276,710,161458,100000,20000,80000,178922,1,0,,1,,,544
374307,3207,293,3259,689,156376,100000,20000,80000,173840,1,0,,1,,,544
369476,3212,298,3276,687,151545,100000,10000,90000,169009,1,0,,1,,,544
378821,3205,291,3252,694,160890,100000,20000,80000,178354,1,0,,1,,,544
371084,3206,292,3257,695,153153,100000,20000,80000,170617,1,0,,1,,,544
378251,3205,291,3252,693,160320,100000,20000,80000,177784,1,0,,1,,,544
375028,3197,283,3215,685,157097,100000,20000,80000,174561,1,0,,1,,,544
379674,3197,283,3215,690,161743,100000,20000,80000,179207,1,0,,1,,,544
374777,3199,285,3221,698,156846,100000,20000,80000,174310,1,0,,1,,,544
370899,3205,291,3252,684,152968,100000,20000,80000,170432,1,0,,1,,,544
366202,3212,298,3276,928,148271,100000,20000,80000,165735,1,0,,1,,,544
365866,3194,280,3200,708,147935,100000,10000,90000,165399,1,0,,1,,,544
371097,3212,298,3276,711,153166,100000,20000,80000,170630,1,0,,1,,,544
371616,3202,288,3238,684,153685,100000,20000,80000,171149,1,0,,1,,,544
380442,3197,283,3215,683,162511,100000,20000,80000,179975,1,0,,1,,,544
374390,3194,280,3200,683,156459,100000,10000,90000,173923,1,0,,1,,,544
368172,3212,298,3276,684,150241,100000,20000,80000,167705,1,0,,1,,,544
372118,3194,280,3200,690,154187,100000,10000,90000,171651,1,0,,1,,,544
367942,3205,291,3252,690,150011,100000,20000,80000,167475,1,0,,1,,,544
369644,3194,280,3200,682,151713,100000,20000,80000,169177,1,0,,1,,,544
375362,3194,280,3200,702,157431,100000,20000,80000,174895,1,0,,1,,,544
371852,3207,293,3259,693,153921,100000,20000,80000,171385,1,0,,1,,,544
373624,3202,288,3238,684,155693,100000,20000,80000,173157,1,0,,1,,,544
379804,3205,291,3252,692,161873,100000,20000,80000,179337,1,0,,1,,,544
370548,3194,280,3200,1047,152617,100000,20000,80000,170081,1,0,,1,,,544
371714,3202,288,3238,706,153783,100000,20000,80000,171247,1,0,,1,,,544
365787,3202,288,3238,690,147856,100000,20000,80000,165320,1,0,,1,,,544
370928,3201,287,3233,696,152997,100000,20000,80000,170461,1,0,,1,,,544
366030,3205,291,3252,696,148099,100000,10000,90000,165563,1,0,,1,,,544
369831,3197,283,3215,693,151900,100000,20000,80000,169364,1,0,,1,,,544
377669,3205,291,3252,688,159738,100000,20000,80000,177202,1,0,,1,,,544
380463,3206,292,3257,685,162532,100000,20000,80000,179996,1,0,,1,,,544
369313,3213,299,3279,700,151382,100000,20000,80000,168846,1,0,,1,,,544
371185,3208,294,3264,704,153254,100000,20000,80000,170718,1,0,,1,,,544
374840,3208,294,3264,704,156909,100000,20000,80000,174373,1,0,,1,,,544
376976,3194,280,3200,697,159045,100000,20000,80000,176509,1,0,,1,,,544
379159,3194,280,3200,685,161228,100000,20000,80000,178692,1,0,,1,,,544
370442,3212,298,3276,939,152511,100000,20000,80000,169975,1,0,,1,,,544
366641,3208,294,3264,707,148710,100000,20000,80000,166174,1,0,,1,,,544
375072,3212,298,3276,689,157141,100000,20000,80000,174605,1,0,,1,,,544
375915,3212,298,3276,682,157984,100000,20000,80000,175448,1,0,,1,,,544
376733,3205,291,3252,690,158802,100000,20000,80000,176266,1,0,,1,,,544
376433,3200,286,3230,690,158502,100000,20000,80000,175966,1,0,,1,,,544
380227,3202,288,3238,705,162296,100000,20000,80000,179760,1,0,,1,,,544
371478,3194,280,3200,693,153547,100000,20000,80000,171011,1,0,,1,,,544
379959,3208,294,3264,698,162028,100000,20000,80000,179492,1,0,,1,,,544
375347,3213,299,3279,690,157416,100000,20000,80000,174880,1,0,,1,,,544
366205,3212,298,3276,706,148274,100000,20000,80000,165738,1,0,,1,,,544
369749,3194,280,3200,691,151818,100000,20000,80000,169282,1,0,,1,,,544
370867,3192,278,3193,1008,152936,100000,20000,80000,170400,1,0,,1,,,544
369914,3208,294,3264,681,151983,100000,20000,80000,169447,1,0,,1,,,544
368223,3208,294,3264,708,150292,100000,20000,80000,167756,1,0,,1,,,544
370495,3205,291,3252,682,152564,100000,20000,80000,170028,1,0,,1,,,544
367504,3205,291,3252,686,149573,100000,20000,80000,167037,1,0,,1,,,544
379972,3205,291,3252,687,162041,100000,20000,80000,179505,1,0,,1,,,544
370063,3207,293,3259,684,152132,100000,10000,90000,169596,1,0,,1,,,544
366287,3194,280,3200,681,148356,100000,20000,80000,165820,1,0,,1,,,544
380610,3197,283,3215,681,162679,100000,20000,80000,180143,1,0,,1,,,544
377917,3192,278,3193,944,159986,100000,20000,80000,177450,1,0,,1,,,544
379940,3206,292,3257,681,162009,100000,20000,80000,179473,1,0,,1,,,544
376398,3208,294,3264,686,158467,100000,20000,80000,175931,1,0,,1,,,544
376581,3194,280,3200,689,158650,100000,20000,80000,176114,1,0,,1,,,544
379689,3194,280,3200,692,161758,100000,20000,80000,179222,1,0,,1,,,544
370763,3208,294,3264,695,152832,100000,20000,80000,170296,1,0,,1,,,544
374943,3194,280,3200,691,157012,100000,20000,80000,174476,1,0,,1,,,544
375094,3205,291,3252,683,157163,100000,20000,80000,174627,1,0,,1,,,544
373156,3197,283,3215,681,155225,100000,20000,80000,172689,1,0,,1,,,544
367874,3208,294,3264,685,149943,100000,20000,80000,167407,1,0,,1,,,544
369450,3194,280,3200,686,151519,100000,10000,90000,168983,1,0,,1,,,544
375973,3201,287,3233,703,158042,100000,20000,80000,175506,1,0,,1,,,544
371656,3197,283,3215,681,153725,100000,20000,80000,171189,1,0,,1,,,544
376675,3205,291,3252,702,158744,100000,10000,90000,176208,1,0,,1,,,544
377636,3205,291,3252,686,159705,100000,20000,80000,177169,1,0,,1,,,544
368112,3194,280,3200,698,150181,100000,20000,80000,167645,1,0,,1,,,544
371093,3213,299,3279,692,153162,100000,20000,80000,170626,1,0,,1,,,544
375573,3205,291,3252,690,157642,100000,10000,90000,175106,1,0,,1,,,544
368355,3199,285,3221,693,150424,100000,20000,80000,167888,1,0,,1,,,544
372667,3207,293,3259,693,154736,100000,20000,80000,172200,1,0,,1,,,544
375364,3208,294,3264,681,157433,100000,20000,80000,174897,1,0,,1,,,544
366440,3206,292,3257,694,148509,100000,20000,80000,165973,1,0,,1,,,544
369482,3205,291,3252,700,151551,100000,20000,80000,169015,1,0,,1,,,544
376577,3194,280,3200,682,158646,100000,20000,80000,176110,1,0,,1,,,544
366215,3205,291,3252,690,148284,100000,20000,80000,165748,1,0,,1,,,544
377179,3213,299,3279,692,159248,100000,10000,90000,176712,1,0,,1,,,544
367308,3213,299,3279,687,149377,100000,20000,80000,166841,1,0,,1,,,544
377413,3205,291,3252,700,159482,100000,20000,80000,176946,1,0,,1,,,544
369255,3213,299,3279,686,151324,100000,20000,80000,168788,1,0,,1,,,544
376811,3199,285,3221,693,158880,100000,20000,80000,176344,1,0,,1,,,544
376475,3202,288,3238,681,158544,100000,20000,80000,176008,1,0,,1,,,544
369423,3205,291,3252,682,151492,100000,20000,80000,168956,1,0,,1,,,544
378372,3205,291,3252,683,160441,100000,20000,80000,177905,1,0,,1,,,544
365872,3194,280,3200,689,147941,100000,20000,80000,165405,1,0,,1,,,544
376207,3194,280,3200,685,158276,100000,10000,90000,175740,1,0,,1,,,544
376643,3194,280,3200,684,158712,100000,20000,80000,176176,1,0,,1,,,544
368887,3212,298,3276,686,150956,100000,20000,80000,168420,1,0,,1,,,544
373276,3202,288,3238,694,155345,100000,20000,80000,172809,1,0,,1,,,544
368362,3197,283,3215,681,150431,100000,20000,80000,167895,1,0,,1,,,544
367862,3197,283,3215,681,149931,100000,10000,90000,167395,1,0,,1,,,544
374119,3194,280,3200,682,156188,100000,20000,80000,173652,1,0,,1,,,544
372508,3205,291,3252,686,154577,100000,10000,90000,172041,1,0,,1,,,544
374519,3194,280,3200,690,156588,100000,20000,80000,174052,1,0,,1,,,544
376216,3205,291,3252,700,158285,100000,20000,80000,175749,1,0,,1,,,544
374823,3194,280,3200,695,156892,100000,20000,80000,174356,1,0,,1,,,544
376048,3212,298,3276,706,158117,100000,20000,80000,175581,1,0,,1,,,544
379424,3212,298,3276,692,161493,100000,20000,80000,178957,1,0,,1,,,544
380035,3205,291,3252,683,162104,100000,20000,80000,179568,1,0,,1,,,544
374187,3194,280,3200,691,156256,100000,10000,90000,173720,1,0,,1,,,544
367903,3205,291,3252,685,149972,100000,20000,80000,167436,1,0,,1,,,544
366724,3194,280,3200,681,148793,100000,20000,80000,166257,1,0,,1,,,544
375580,3205,291,3252,702,157649,100000,20000,80000,175113,1,0,,1,,,544
378856,3194,280,3200,692,160925,100000,20000,80000,178389,1,0,,1,,,544
376386,3208,294,3264,698,158455,100000,20000,80000,175919,1,0,,1,,,544
376627,3194,280,3200,685,158696,100000,10000,90000,176160,1,0,,1,,,544
365795,3202,288,3238,682,147864,100000,20000,80000,165328,1,0,,1,,,544
368237,3208,294,3264,682,150306,100000,20000,80000,167770,1,0,,1,,,544
374612,3208,294,3264,686,156681,100000,20000,80000,174145,1,0,,1,,,544
379294,3194,280,3200,695,161363,100000,20000,80000,178827,1,0,,1,,,544
374923,3202,288,3238,707,156992,100000,20000,80000,174456,1,0,,1,,,544
367926,3194,280,3200,688,149995,100000,10000,90000,167459,1,0,,1,,,544
372315,3200,286,3230,691,154384,100000,20000,80000,171848,1,0,,1,,,544
366158,3205,291,3252,684,148227,100000,20000,80000,165691,1,0,,1,,,544
367801,3205,291,3252,683,149870,100000,20000,80000,167334,1,0,,1,,,544
375564,3199,285,3221,690,157633,100000,20000,80000,175097,1,0,,1,,,544
375605,3194,280,3200,685,157674,100000,20000,80000,175138,1,0,,1,,,544
377577,3208,294,3264,690,159646,100000,20000,80000,177110,1,0,,1,,,544
376926,3205,291,3252,702,158995,100000,20000,80000,176459,1,0,,1,,,544
380613,3205,291,3252,699,162682,100000,20000,80000,180146,1,0,,1,,,544
380438,3212,298,3276,691,162507,100000,20000,80000,179971,1,0,,1,,,544
379483,3194,280,3200,691,161552,100000,20000,80000,179016,1,0,,1,,,544
372131,3194,280,3200,695,154200,100000,20000,80000,171664,1,0,,1,,,544
376100,3192,278,3193,689,158169,100000,20000,80000,175633,1,0,,1,,,544
