id,asset_number,total_paid_amount,receipt_number,BranchId,DistrictId,CityId,SectorId,IsActive,IsDeleted,created_date,CreatedBy,ModifiedDate,ModifiedBy,CompanyId
1186064,149098,2222,4.4003E+12,3202,288,3238,684,1,0,09-02-2026,,,,544
1186099,151255,2222,4.4003E+12,3208,294,3264,704,1,0,09-02-2026,,,,544
1186144,155414,2222,2.2003E+12,3208,294,3264,684,1,0,09-02-2026,,,,544
1186177,162116,2222,4.4003E+12,3205,291,3252,684,1,0,09-02-2026,,,,544
1186213,158171,2222,2.2003E+12,3192,278,3193,944,1,0,09-02-2026,,,,544
1186220,158171,2222,2.2003E+12,3192,278,3193,944,1,0,09-02-2026,,,,544
1186222,162034,2250,2.2003E+12,3202,288,3238,688,1,0,09-02-2026,,,,544
1186230,153978,2222,2.2003E+12,3212,298,3276,684,1,0,09-02-2026,,,,544
1186232,162351,2222,2.2003E+12,3201,287,3233,693,1,0,09-02-2026,,,,544
1186254,148430,2222,4.4003E+12,3200,286,3230,694,1,0,09-02-2026,,,,544
1186304,152473,2500,2.2003E+12,3199,285,3221,684,1,0,09-02-2026,,,,544
1186333,154963,2222,2.2003E+12,3208,294,3264,707,1,0,09-02-2026,,,,544
1186341,159625,4444,4.4003E+12,3205,291,3252,701,1,0,09-02-2026,,,,544
1186369,162684,2222,2.2003E+12,3213,299,3279,692,1,0,09-02-2026,,,,544
1186435,149247,2222,2.2003E+12,3192,278,3193,935,1,0,09-02-2026,,,,544
1186460,162301,2222,4.4003E+12,3194,280,3200,694,1,0,09-02-2026,,,,544
1186507,159644,2222,4.4003E+12,3194,280,3200,685,1,0,09-02-2026,,,,544
1186510,161915,2222,2.2003E+12,3208,294,3264,682,1,0,09-02-2026,,,,544
1186511,158272,2222,4.4003E+12,3208,294,3264,684,1,0,09-02-2026,,,,544
1186620,157503,2222,4.4003E+12,3208,294,3264,682,1,0,10-02-2026,,,,544
1186635,156667,2222,4.4003E+12,3208,294,3264,681,1,0,10-02-2026,,,,544
1186705,160261,2222,2.2003E+12,3208,294,3264,687,1,0,10-02-2026,,,,544
1186713,148361,2222,4.4003E+12,3208,294,3264,698,1,0,10-02-2026,,,,544
1186751,149765,2222,4.4003E+12,3212,298,3276,759,1,0,10-02-2026,,,,544
1186788,152892,2222,4.4003E+12,3208,294,3264,701,1,0,10-02-2026,,,,544
1186801,156235,2222,2.2003E+12,3208,294,3264,683,1,0,10-02-2026,,,,544
1186880,161734,2222,2.2003E+12,3205,291,3252,681,1,0,10-02-2026,,,,544
1186990,160498,2222,4.4003E+12,3212,298,3276,697,1,0,10-02-2026,,,,544
1186994,157972,2222,2.2003E+12,3206,292,3257,692,1,0,10-02-2026,,,,544
1187022,153813,2222,2.2003E+12,3212,298,3276,697,1,0,10-02-2026,,,,544
1187038,151955,2222,2.2003E+12,3192,278,3193,944,1,0,10-02-2026,,,,544
1187155,157954,11110,4.01001E+12,3205,291,3252,688,1,0,10-02-2026,,,,544
1187165,161615,2222,3.01001E+12,3208,294,3264,683,1,0,10-02-2026,,,,544
1187270,152091,2222,3.01001E+12,3199,285,3221,684,1,0,10-02-2026,,,,544
1187326,156868,2222,4.01001E+12,3213,299,3279,691,1,0,10-02-2026,,,,544
1187350,160680,2222,4.01001E+12,3212,298,3276,973,1,0,10-02-2026,,,,544
1187374,154227,3000,3.01001E+12,3194,280,3200,686,1,0,10-02-2026,,,,544
1040327,161196,2222,4.40027E+12,3212,298,3276,696,1,0,10-04-2025,,,,544
1040364,156252,2222,2.20027E+12,3212,298,3276,706,1,0,10-04-2025,,,,544
1040377,158073,2222,4.40027E+12,3208,294,3264,703,1,0,10-04-2025,,,,544
1040428,154429,2222,2.20027E+12,3194,280,3200,693,1,0,10-04-2025,,,,544
1040429,151840,2222,4.40027E+12,3202,288,3238,698,1,0,10-04-2025,,,,544
1040446,150821,2222,2.20027E+12,3194,280,3200,683,1,0,10-04-2025,,,,544
1040451,151154,2222,4.40027E+12,3194,280,3200,686,1,0,10-04-2025,,,,544
1040490,158859,2222,2.20027E+12,3205,291,3252,693,1,0,10-04-2025,,,,544
1040499,151035,2222,2.20027E+12,3213,299,3279,681,1,0,10-04-2025,,,,544
1040510,152707,2222,4.40027E+12,3205,291,3252,682,1,0,10-04-2025,,,,544
1040548,148345,2222,4.40027E+12,3212,298,3276,711,1,0,10-04-2025,,,,544
1040557,159460,2222,4.40027E+12,3205,291,3252,696,1,0,10-04-2025,,,,544
1040574,155865,2222,4.40027E+12,3208,294,3264,695,1,0,10-04-2025,,,,544
1040606,158741,2222,2.20027E+12,3199,285,3221,690,1,0,10-04-2025,,,,544
1040649,157756,2222,4.40027E+12,3194,280,3200,696,1,0,11-04-2025,,,,544
1040680,155516,2222,2.20027E+12,3205,291,3252,681,1,0,11-04-2025,,,,544
1040939,152608,2222,4.40027E+12,3212,298,3276,711,1,0,11-04-2025,,,,544
1040944,152608,2222,4.40027E+12,3212,298,3276,711,1,0,11-04-2025,,,,544
1041031,153476,2222,4.40027E+12,3206,292,3257,682,1,0,11-04-2025,,,,544
1041075,159827,2222,4.40027E+12,3205,291,3252,681,1,0,11-04-2025,,,,544
1041106,150935,2222,2.20027E+12,3202,288,3238,681,1,0,11-04-2025,,,,544
1041141,157255,2222,4.40027E+12,3205,291,3252,702,1,0,11-04-2025,,,,544
1041145,160395,2222,4.40027E+12,3199,285,3221,682,1,0,11-04-2025,,,,544
1041266,160431,2222,4.40027E+12,3192,278,3193,935,1,0,11-04-2025,,,,544
1041334,149599,2222,4.40027E+12,3208,294,3264,685,1,0,11-04-2025,,,,544
1041422,152107,2222,2.20027E+12,3206,292,3257,682,1,0,11-04-2025,,,,544
1041436,158824,2222,4.40027E+12,3194,280,3200,682,1,0,11-04-2025,,,,544
1041444,162082,2222,4.40027E+12,3206,292,3257,691,1,0,11-04-2025,,,,544
1041458,157555,2500,4.40027E+12,3197,283,3215,687,1,0,11-04-2025,,,,544
1041478,160227,2222,2.20027E+12,3205,291,3252,686,1,0,11-04-2025,,,,544
1041500,159478,2222,4.40027E+12,3212,298,3276,688,1,0,11-04-2025,,,,544
1041563,160463,2222,2.20027E+12,3202,288,3238,681,1,0,11-04-2025,,,,544
1041573,156987,2222,4.40027E+12,3213,299,3279,681,1,0,11-04-2025,,,,544
1041615,149617,2222,2.20027E+12,3194,280,3200,690,1,0,11-04-2025,,,,544
1041645,151253,2222,4.40027E+12,3212,298,3276,701,1,0,12-04-2025,,,,544
1041657,152089,2222,2.20027E+12,3212,298,3276,704,1,0,12-04-2025,,,,544
1041736,155366,2222,2.20027E+12,3205,291,3252,686,1,0,12-04-2025,,,,544
1041780,151739,2222,4.40027E+12,3199,285,3221,682,1,0,12-04-2025,,,,544
1041805,152239,12222,2.20027E+12,3192,278,3193,686,1,0,12-04-2025,,,,544
1041860,153629,2222,2.20027E+12,3205,291,3252,700,1,0,12-04-2025,,,,544
1041905,162518,2222,2.20027E+12,3205,291,3252,681,1,0,12-04-2025,,,,544
1041906,149631,2222,4.40027E+12,3208,294,3264,706,1,0,12-04-2025,,,,544
1041943,149081,2222,2.20027E+12,3205,291,3252,701,1,0,12-04-2025,,,,544
1041960,161767,2222,4.40027E+12,3208,294,3264,706,1,0,12-04-2025,,,,544
1041961,148414,3000,4.40027E+12,3206,292,3257,691,1,0,12-04-2025,,,,544
1041995,157937,2222,4.40027E+12,3205,291,3252,681,1,0,12-04-2025,,,,544
1042006,154430,2222,2.20027E+12,3202,288,3238,702,1,0,12-04-2025,,,,544
1042032,161381,2222,4.40027E+12,3194,280,3200,701,1,0,12-04-2025,,,,544
1057125,152340,2222,2.20027E+12,3197,283,3215,696,1,0,12-05-2025,,,,544
1057137,161935,2222,2.20027E+12,3201,287,3233,696,1,0,12-05-2025,,,,544
1057145,155366,2222,4.40027E+12,3205,291,3252,686,1,0,12-05-2025,,,,544
1057165,156851,2222,2.20027E+12,3205,291,3252,681,1,0,12-05-2025,,,,544
1057173,153861,2222,4.40027E+12,3205,291,3252,691,1,0,12-05-2025,,,,544
1057210,162485,2222,4.40027E+12,3202,288,3238,692,1,0,12-05-2025,,,,544
1057218,151389,4444,2.20027E+12,3194,280,3200,688,1,0,12-05-2025,,,,544
1057250,154679,2222,4.40027E+12,3208,294,3264,688,1,0,12-05-2025,,,,544
1057347,157187,12222,2.20027E+12,3205,291,3252,682,1,0,13-05-2025,,,,544
1057417,148414,3000,4.40027E+12,3206,292,3257,691,1,0,13-05-2025,,,,544
1057724,160996,2222,2.20027E+12,3208,294,3264,698,1,0,13-05-2025,,,,544
1057906,148714,2222,2.20027E+12,3208,294,3264,693,1,0,14-05-2025,,,,544
1057918,151940,2222,2.20027E+12,3201,287,3233,691,1,0,14-05-2025,,,,544
1058060,152790,2222,4.40027E+12,3202,288,3238,692,1,0,14-05-2025,,,,544
1058097,161982,2222,2.20027E+12,3194,280,3200,695,1,0,14-05-2025,,,,544
1058119,149631,2222,2.20027E+12,3208,294,3264,706,1,0,14-05-2025,,,,544
1058264,153629,2222,4.40027E+12,3205,291,3252,700,1,0,14-05-2025,,,,544
1058266,160095,8888,2.20027E+12,3208,294,3264,687,1,0,14-05-2025,,,,544
1058279,159595,2222,2.20027E+12,3205,291,3252,686,1,0,14-05-2025,,,,544
1058329,157269,2222,4.40027E+12,3205,291,3252,694,1,0,14-05-2025,,,,544
1058411,147509,2222,2.20027E+12,3208,294,3264,703,1,0,14-05-2025,,,,544
1058453,151990,2222,4.40027E+12,3212,298,3276,706,1,0,14-05-2025,,,,544
1058559,158824,2222,4.40027E+12,3194,280,3200,682,1,0,14-05-2025,,,,544
1058578,147645,2222,2.20027E+12,3205,291,3252,683,1,0,14-05-2025,,,,544
1058594,154447,2222,2.20027E+12,3201,287,3233,686,1,0,14-05-2025,,,,544
1058758,155648,2222,2.20027E+12,3205,291,3252,689,1,0,15-05-2025,,,,544
1058831,158706,2222,2.20027E+12,3200,286,3230,683,1,0,15-05-2025,,,,544
1059202,148428,2222,2.20027E+12,3208,294,3264,681,1,0,15-05-2025,,,,544
1059205,148428,10000,4.40027E+12,3208,294,3264,681,1,0,15-05-2025,,,,544
1059220,159277,2222,2.20027E+12,3194,280,3200,690,1,0,15-05-2025,,,,544
1059223,160796,2222,4.40027E+12,3208,294,3264,681,1,0,15-05-2025,,,,544
1059233,147709,4444,4.40027E+12,3212,298,3276,706,1,0,15-05-2025,,,,544
1059237,162685,2222,4.40027E+12,3208,294,3264,704,1,0,15-05-2025,,,,544
1059239,160546,2222,4.40027E+12,3208,294,3264,1062,1,0,15-05-2025,,,,544
1059240,161332,2222,4.40027E+12,3194,280,3200,698,1,0,15-05-2025,,,,544
1059299,162518,2222,2.20027E+12,3205,291,3252,681,1,0,16-05-2025,,,,544
1059350,152576,2222,2.20027E+12,3199,285,3221,684,1,0,16-05-2025,,,,544
1059364,154497,2222,4.40027E+12,3212,298,3276,688,1,0,16-05-2025,,,,544
1059365,161450,2222,2.20027E+12,3212,298,3276,697,1,0,16-05-2025,,,,544
1059369,160832,2222,4.40027E+12,3206,292,3257,696,1,0,16-05-2025,,,,544
1059386,151253,2222,2.20027E+12,3212,298,3276,701,1,0,16-05-2025,,,,544
1059409,158492,2222,2.20027E+12,3205,291,3252,700,1,0,16-05-2025,,,,544
1059453,158141,2000,2.20027E+12,3197,283,3215,686,1,0,16-05-2025,,,,544
1059526,149599,2222,4.40027E+12,3208,294,3264,685,1,0,16-05-2025,,,,544
1059532,148463,15000,2.20027E+12,3206,292,3257,696,1,0,16-05-2025,,,,544
1059591,156987,2222,4.40027E+12,3213,299,3279,681,1,0,16-05-2025,,,,544
1059639,152140,2222,2.20027E+12,3192,278,3193,944,1,0,16-05-2025,,,,544
1059670,158756,2222,4.40027E+12,3205,291,3252,690,1,0,16-05-2025,,,,544
1059706,155615,2222,2.20027E+12,3205,291,3252,687,1,0,16-05-2025,,,,544
1059821,153094,2222,4.40027E+12,3208,294,3264,705,1,0,17-05-2025,,,,544
1059858,154966,4444,2.20027E+12,3208,294,3264,683,1,0,17-05-2025,,,,544
1059860,149567,2222,4.40027E+12,3212,298,3276,703,1,0,17-05-2025,,,,544
1059954,148478,1944,2.20027E+12,3202,288,3238,711,1,0,17-05-2025,,,,544
1059960,159477,2222,2.20027E+12,3212,298,3276,709,1,0,17-05-2025,,,,544
1060020,152575,2222,4.40027E+12,3212,298,3276,708,1,0,17-05-2025,,,,544
1060075,156051,10000,2.20027E+12,3213,299,3279,695,1,0,18-05-2025,,,,544
1060133,156584,2222,4.40027E+12,3202,288,3238,693,1,0,18-05-2025,,,,544
1060145,160227,2222,4.40027E+12,3205,291,3252,686,1,0,18-05-2025,,,,544
1060648,151871,2222,4.40027E+12,3212,298,3276,709,1,0,20-05-2025,,,,544
1060649,154916,2222,4.40027E+12,3212,298,3276,709,1,0,20-05-2025,,,,544
1185156,148345,2222,4.4003E+12,3212,298,3276,711,1,0,07-02-2026,,,,544
1185167,149167,2222,2.2003E+12,3192,278,3193,704,1,0,07-02-2026,,,,544
1185250,151940,4444,4.4003E+12,3201,287,3233,691,1,0,08-02-2026,,,,544
1185308,148714,2222,2.2003E+12,3208,294,3264,693,1,0,08-02-2026,,,,544
1185321,162703,2222,2.2003E+12,3208,294,3264,694,1,0,08-02-2026,,,,544
1185363,148964,2222,2.2003E+12,3208,294,3264,685,1,0,08-02-2026,,,,544
1185368,148246,4444,4.4003E+12,3192,278,3193,700,1,0,08-02-2026,,,,544
1185406,160832,2222,4.4003E+12,3206,292,3257,696,1,0,08-02-2026,,,,544
1185414,150186,2222,4.4003E+12,3213,299,3279,692,1,0,08-02-2026,,,,544
1185470,153626,2222,2.2003E+12,3212,298,3276,699,1,0,08-02-2026,,,,544
1185577,153094,2222,2.2003E+12,3208,294,3264,705,1,0,08-02-2026,,,,544
1185613,160077,2222,4.4003E+12,3202,288,3238,701,1,0,08-02-2026,,,,544
1185617,149617,2222,4.4003E+12,3194,280,3200,690,1,0,08-02-2026,,,,544
1185650,152340,2222,4.4003E+12,3197,283,3215,696,1,0,09-02-2026,,,,544
1185670,148496,2222,4.4003E+12,3213,299,3279,696,1,0,09-02-2026,,,,544
1185748,150935,2222,4.4003E+12,3202,288,3238,681,1,0,09-02-2026,,,,544
1185755,151253,2222,4.4003E+12,3212,298,3276,701,1,0,09-02-2026,,,,544
1185778,162335,2222,2.2003E+12,3208,294,3264,692,1,0,09-02-2026,,,,544
1185780,162335,2222,4.4003E+12,3208,294,3264,692,1,0,09-02-2026,,,,544
1185873,155648,2222,2.2003E+12,3205,291,3252,689,1,0,09-02-2026,,,,544
1185926,161032,2222,2.2003E+12,3205,291,3252,686,1,0,09-02-2026,,,,544
1185976,155484,2222,2.2003E+12,3212,298,3276,685,1,0,09-02-2026,,,,544
1185992,157270,2222,4.4003E+12,3205,291,3252,688,1,0,09-02-2026,,,,544
1186002,147727,2222,4.4003E+12,3192,278,3193,935,1,0,09-02-2026,,,,544
1186007,160663,2222,4.4003E+12,3205,291,3252,682,1,0,09-02-2026,,,,544
1186130,158791,2222,4.4003E+12,3208,294,3264,684,1,0,09-02-2026,,,,544
1186141,152790,2222,2.2003E+12,3202,288,3238,692,1,0,09-02-2026,,,,544
1186217,158206,2222,2.2003E+12,3202,288,3238,681,1,0,09-02-2026,,,,544
1186239,159827,2222,4.4003E+12,3205,291,3252,681,1,0,09-02-2026,,,,544
1186246,155966,5200,4.4003E+12,3206,292,3257,684,1,0,09-02-2026,,,,544
1186247,155966,3688,2.2003E+12,3206,292,3257,684,1,0,09-02-2026,,,,544
1186267,153861,2222,4.4003E+12,3205,291,3252,691,1,0,09-02-2026,,,,544
1186282,151822,2222,2.2003E+12,3208,294,3264,684,1,0,09-02-2026,,,,544
1186407,149985,2222,2.2003E+12,3205,291,3252,682,1,0,09-02-2026,,,,544
1186423,156737,2222,4.4003E+12,3205,291,3252,684,1,0,09-02-2026,,,,544
1186482,160363,2250,2.2003E+12,3194,280,3200,684,1,0,09-02-2026,,,,544
1186487,151640,2222,2.2003E+12,3205,291,3252,682,1,0,09-02-2026,,,,544
1186490,161899,2222,4.4003E+12,3208,294,3264,688,1,0,09-02-2026,,,,544
1186506,157120,6666,2.2003E+12,3208,294,3264,700,1,0,09-02-2026,,,,544
1186673,162186,2222,4.4003E+12,3207,293,3259,690,1,0,10-02-2026,,,,544
1186715,160428,2500,2.2003E+12,3205,291,3252,683,1,0,10-02-2026,,,,544
1186719,155334,2222,2.2003E+12,3202,288,3238,683,1,0,10-02-2026,,,,544
1186723,152740,2222,4.4003E+12,3208,294,3264,689,1,0,10-02-2026,,,,544
1186725,154980,2222,4.4003E+12,3208,294,3264,696,1,0,10-02-2026,,,,544
1186731,152707,2222,4.4003E+12,3205,291,3252,682,1,0,10-02-2026,,,,544
1186763,150736,2222,4.4003E+12,3205,291,3252,682,1,0,10-02-2026,,,,544
1186878,160313,2222,2.2003E+12,3194,280,3200,701,1,0,10-02-2026,,,,544
1186902,158174,2222,2.2003E+12,3208,294,3264,683,1,0,10-02-2026,,,,544
1186903,162067,2222,4.4003E+12,3212,298,3276,942,1,0,10-02-2026,,,,544
1186942,158541,2222,4.4003E+12,3208,294,3264,696,1,0,10-02-2026,,,,544
1186947,150954,2222,2.2003E+12,3212,298,3276,706,1,0,10-02-2026,,,,544
1187025,153743,2222,4.4003E+12,3205,291,3252,683,1,0,10-02-2026,,,,544
1185692,149841,2222,4.4003E+12,3202,288,3238,851,1,0,09-02-2026,,,,544
1185744,155223,2222,4.4003E+12,3208,294,3264,698,1,0,09-02-2026,,,,544
1185791,152481,2222,2.2003E+12,3208,294,3264,691,1,0,09-02-2026,,,,544
1185830,154372,2222,4.4003E+12,3205,291,3252,688,1,0,09-02-2026,,,,544
1185935,154638,2222,4.4003E+12,3213,299,3279,693,1,0,09-02-2026,,,,544
1185978,148322,2222,2.2003E+12,3208,294,3264,689,1,0,09-02-2026,,,,544
1186041,153134,2222,2.2003E+12,3205,291,3252,688,1,0,09-02-2026,,,,544
1186086,150362,2222,2.2003E+12,3199,285,3221,685,1,0,09-02-2026,,,,544
1186184,154521,2222,2.2003E+12,3205,291,3252,684,1,0,09-02-2026,,,,544
1186255,162160,2222,4.4003E+12,3199,285,3221,690,1,0,09-02-2026,,,,544
1186310,161826,2222,2.2003E+12,3205,291,3252,689,1,0,09-02-2026,,,,544
1186359,152198,4500,4.4003E+12,3208,294,3264,689,1,0,09-02-2026,,,,544
1186454,155208,2222,4.4003E+12,3205,291,3252,687,1,0,09-02-2026,,,,544
1186632,149656,2222,4.4003E+12,3213,299,3279,682,1,0,10-02-2026,,,,544
1186633,158865,2222,4.4003E+12,3206,292,3257,683,1,0,10-02-2026,,,,544
1186644,159301,2222,2.2003E+12,3208,294,3264,685,1,0,10-02-2026,,,,544
1186704,156442,2222,4.4003E+12,3201,287,3233,692,1,0,10-02-2026,,,,544
1186740,156829,2222,2.2003E+12,3194,280,3200,694,1,0,10-02-2026,,,,544
1186781,148286,2222,2.2003E+12,3208,294,3264,704,1,0,10-02-2026,,,,544
1186845,154387,2500,2.2003E+12,3208,294,3264,681,1,0,10-02-2026,,,,544
1186861,157963,2222,2.2003E+12,3208,294,3264,684,1,0,10-02-2026,,,,544
1186874,157963,7000,2.2003E+12,3208,294,3264,684,1,0,10-02-2026,,,,544
1056227,155508,2222,4.40027E+12,3194,280,3200,702,1,0,11-05-2025,,,,544
1056257,159518,2222,2.20027E+12,3205,291,3252,692,1,0,11-05-2025,,,,544
1056263,149656,2222,4.40027E+12,3213,299,3279,682,1,0,11-05-2025,,,,544
1056274,153887,2222,4.40027E+12,3213,299,3279,682,1,0,11-05-2025,,,,544
1056292,148120,2222,2.20027E+12,3212,298,3276,685,1,0,11-05-2025,,,,544
1056385,152466,2222,4.40027E+12,3205,291,3252,684,1,0,11-05-2025,,,,544
1056388,159667,3000,4.40027E+12,3194,280,3200,681,1,0,11-05-2025,,,,544
1056448,152198,2500,4.40027E+12,3208,294,3264,689,1,0,11-05-2025,,,,544
1056529,156125,2222,2.20027E+12,3205,291,3252,683,1,0,12-05-2025,,,,544
1056540,149743,2222,2.20027E+12,3205,291,3252,690,1,0,12-05-2025,,,,544
1056568,157461,2222,4.40027E+12,3213,299,3279,692,1,0,12-05-2025,,,,544
1056696,155623,10000,2.20027E+12,3212,298,3276,706,1,0,12-05-2025,,,,544
1056789,157210,2222,4.40027E+12,3205,291,3252,692,1,0,12-05-2025,,,,544
1056824,147684,2222,2.20027E+12,3199,285,3221,690,1,0,12-05-2025,,,,544
1056851,149643,2222,4.40027E+12,3212,298,3276,685,1,0,12-05-2025,,,,544
1056862,151747,2222,2.20027E+12,3208,294,3264,689,1,0,12-05-2025,,,,544
1057021,156661,2222,2.20027E+12,3194,280,3200,685,1,0,12-05-2025,,,,544
1057027,154706,3000,4.40027E+12,3208,294,3264,696,1,0,12-05-2025,,,,544
1057068,149258,2222,2.20027E+12,3208,294,3264,684,1,0,12-05-2025,,,,544
1057104,154072,2222,4.40027E+12,3205,291,3252,681,1,0,12-05-2025,,,,544
1057114,159101,2222,4.40027E+12,3194,280,3200,683,1,0,12-05-2025,,,,544
1057170,158114,2222,4.40027E+12,3205,291,3252,682,1,0,12-05-2025,,,,544
1057184,149439,2222,4.40027E+12,3205,291,3252,696,1,0,12-05-2025,,,,544
1057205,148941,2222,2.20027E+12,3208,294,3264,688,1,0,12-05-2025,,,,544
1057209,152147,2222,2.20027E+12,3194,280,3200,684,1,0,12-05-2025,,,,544
1057236,153902,2222,4.40027E+12,3194,280,3200,682,1,0,12-05-2025,,,,544
1057257,153468,2222,2.20027E+12,3202,288,3238,698,1,0,12-05-2025,,,,544
1057260,161007,2222,4.40027E+12,3200,286,3229,682,1,0,12-05-2025,,,,544
1057315,154138,2222,4.40027E+12,3212,298,3276,684,1,0,13-05-2025,,,,544
1057319,156593,2382,2.20027E+12,3194,280,3200,1053,1,0,13-05-2025,,,,544
1057457,158033,2222,4.40027E+12,3208,294,3264,691,1,0,13-05-2025,,,,544
1057537,152098,2222,2.20027E+12,3208,294,3264,689,1,0,13-05-2025,,,,544
1057541,157731,2222,2.20027E+12,3194,280,3200,696,1,0,13-05-2025,,,,544
1057614,151281,2222,2.20027E+12,3208,294,3264,702,1,0,13-05-2025,,,,544
1057903,149658,2222,2.20027E+12,3212,298,3276,707,1,0,14-05-2025,,,,544
1057929,157246,2222,4.40027E+12,3208,294,3264,684,1,0,14-05-2025,,,,544
1057985,147886,2222,2.20027E+12,3205,291,3252,693,1,0,14-05-2025,,,,544
1058038,154955,2222,2.20027E+12,3194,280,3200,685,1,0,14-05-2025,,,,544
1058201,153551,2222,4.40027E+12,3205,291,3252,683,1,0,14-05-2025,,,,544
1058398,150211,6670,4.40027E+12,3205,291,3252,690,1,0,14-05-2025,,,,544
1058417,154319,2222,4.40027E+12,3213,299,3279,685,1,0,14-05-2025,,,,544
1058421,158080,2222,4.40027E+12,3208,294,3264,683,1,0,14-05-2025,,,,544
1058499,151128,1944,4.40027E+12,3213,299,3279,696,1,0,14-05-2025,,,,544
1058512,156378,2222,2.20027E+12,3212,298,3276,710,1,0,14-05-2025,,,,544
1058516,156478,2222,2.20027E+12,3192,278,3193,944,1,0,14-05-2025,,,,544
1058541,161775,2222,4.40027E+12,3194,280,3200,683,1,0,14-05-2025,,,,544
1058599,157429,2222,2.20027E+12,3200,286,3230,696,1,0,14-05-2025,,,,544
1058624,158433,2222,2.20027E+12,3212,298,3276,687,1,0,14-05-2025,,,,544
1058652,148405,2222,2.20027E+12,3205,291,3252,700,1,0,14-05-2025,,,,544
1058707,155542,2222,2.20027E+12,3208,294,3264,697,1,0,15-05-2025,,,,544
1058803,157897,2222,2.20027E+12,3192,278,3193,691,1,0,15-05-2025,,,,544
1059208,155274,2222,4.40027E+12,3205,291,3252,690,1,0,15-05-2025,,,,544
1059209,155274,2222,4.40027E+12,3205,291,3252,690,1,0,15-05-2025,,,,544
1059444,160722,2222,2.20027E+12,3207,293,3259,683,1,0,16-05-2025,,,,544
1059518,161656,6666,4.40027E+12,3205,291,3252,682,1,0,16-05-2025,,,,544
1059600,156027,2222,4.40027E+12,3212,298,3276,686,1,0,16-05-2025,,,,544
1059702,149275,2222,2.20027E+12,3212,298,3276,681,1,0,16-05-2025,,,,544
1059746,158684,2222,2.20027E+12,3192,278,3193,962,1,0,16-05-2025,,,,544
1037524,154551,2222,2.20027E+12,3194,280,3200,695,1,0,08-04-2025,,,,544
1037545,153690,2222,4.40027E+12,3205,291,3252,683,1,0,08-04-2025,,,,544
1037553,151393,2222,2.20027E+12,3205,291,3252,690,1,0,08-04-2025,,,,544
1037558,147999,2222,2.20027E+12,3201,287,3233,697,1,0,08-04-2025,,,,544
1037583,154308,2222,4.40027E+12,3194,280,3200,684,1,0,08-04-2025,,,,544
1037597,154308,2222,2.20027E+12,3194,280,3200,684,1,0,08-04-2025,,,,544
1037609,160449,2222,4.40027E+12,3205,291,3252,682,1,0,08-04-2025,,,,544
1037684,150046,2222,2.20027E+12,3208,294,3264,682,1,0,08-04-2025,,,,544
1037783,154226,2222,2.20027E+12,3205,291,3252,702,1,0,08-04-2025,,,,544
1037856,156366,2222,2.20027E+12,3202,288,3238,699,1,0,08-04-2025,,,,544
1037888,160760,2222,4.40027E+12,3212,298,3276,684,1,0,08-04-2025,,,,544
1037967,158209,2222,4.40027E+12,3192,278,3193,935,1,0,09-04-2025,,,,544
1037972,152886,2222,4.40027E+12,3205,291,3252,690,1,0,09-04-2025,,,,544
1037985,152336,2222,4.40027E+12,3202,288,3238,699,1,0,09-04-2025,,,,544
1038069,158302,2222,2.20027E+12,3212,298,3276,704,1,0,09-04-2025,,,,544
1038078,154126,2500,2.20027E+12,3208,294,3264,711,1,0,09-04-2025,,,,544
1038141,161110,2222,2.20027E+12,3194,280,3200,684,1,0,09-04-2025,,,,544
1038216,152986,2222,4.40027E+12,3208,294,3264,698,1,0,09-04-2025,,,,544
1038236,150614,2222,2.20027E+12,3205,291,3252,684,1,0,09-04-2025,,,,544
1038269,152722,2222,2.20027E+12,3194,280,3200,684,1,0,09-04-2025,,,,544
1038311,157216,2222,2.20027E+12,3208,294,3264,704,1,0,09-04-2025,,,,544
1038352,156473,2222,4.40027E+12,3205,291,3252,688,1,0,09-04-2025,,,,544
1038368,153354,2222,4.40027E+12,3194,280,3200,682,1,0,09-04-2025,,,,544
1038393,149121,2222,4.40027E+12,3208,294,3264,707,1,0,09-04-2025,,,,544
1038430,151611,2222,2.20027E+12,3212,298,3276,688,1,0,09-04-2025,,,,544
1038453,148349,2222,2.20027E+12,3205,291,3252,696,1,0,09-04-2025,,,,544
1038491,158202,4500,2.20027E+12,3212,298,3276,709,1,0,09-04-2025,,,,544
1038549,148210,2222,4.40027E+12,3199,285,3221,694,1,0,09-04-2025,,,,544
1038579,157009,2222,2.20027E+12,3208,294,3264,703,1,0,09-04-2025,,,,544
1038583,155437,2222,2.20027E+12,3205,291,3252,688,1,0,09-04-2025,,,,544
1038584,160242,2222,2.20027E+12,3194,280,3200,681,1,0,09-04-2025,,,,544
1038658,155044,2222,4.40027E+12,3208,294,3264,684,1,0,09-04-2025,,,,544
1038723,160281,2222,4.40027E+12,3212,298,3276,700,1,0,09-04-2025,,,,544
1038770,151943,3000,4.40027E+12,3194,280,3200,696,1,0,09-04-2025,,,,544
1038796,158827,2222,2.20027E+12,3194,280,3200,686,1,0,09-04-2025,,,,544
1038843,157995,2222,4.40027E+12,3205,291,3252,688,1,0,10-04-2025,,,,544
1038897,153054,1944,2.20027E+12,3212,298,3276,686,1,0,10-04-2025,,,,544
1038917,160224,2222,4.40027E+12,3202,288,3238,689,1,0,10-04-2025,,,,544
1038949,153479,2222,4.40027E+12,3205,291,3252,702,1,0,10-04-2025,,,,544
