AssetId,AssetName,AssetSize,Unit,BranchId,DistrictId,CityId,SectorId,IsActive,IsDeleted,CreatedDate,CreatedBy,ModifiedDate,ModifiedBy,CompanyId
154433,RK5_E-17,30,Sq. Yards,3205,291,3252,681,1,0,,1,,,544
155819,PW21_629,30,Sq. Yards,3212,298,3276,706,1,0,,1,,,544
156030,JG23_1095,30,Sq. Yards,3194,280,3200,683,1,0,,1,,,544
156566,RW36A_E-290,30,Sq. Yards,3205,291,3252,683,1,0,,1,,,544
157034,PW21_1106,30,Sq. Yards,3212,298,3276,708,1,0,,1,,,544
157216,RW18.1_E-35,30,Sq. Yards,3208,294,3264,704,1,0,,1,,,544
159599,RK5_E-267,30,Sq. Yards,3205,291,3252,688,1,0,,1,,,544
159917,RK21.2_E-239,30,Sq. Yards,3205,291,3252,686,1,0,,1,,,544
161242,PWAP_E-244,30,Sq. Yards,3212,298,3276,708,1,0,,1,,,544
161335,PJ28.3_E-49,30,Sq. Yards,3192,278,3193,940,1,0,,1,,,544
161753,RK21.2_E-573,30,Sq. Yards,3205,291,3252,687,1,0,,1,,,544
162253,JG23_726,30,Sq. Yards,3194,280,3200,702,1,0,,1,,,544
162257,MG9.10.3_E-86,30,Sq. Yards,3207,293,3259,687,1,0,,1,,,544
162571,PW21_670,30,Sq. Yards,3212,298,3276,688,1,0,,1,,,544
149169,RW27.28.26PII_E-16,30,Sq. Yards,3205,291,3252,690,1,0,,1,,,544
151927,RW27.28.26PII_E-1655,30,Sq. Yards,3205,291,3252,683,1,0,,1,,,544
152352,RW27.28.26PII_E-1065,30,Sq. Yards,3205,291,3252,685,1,0,,1,,,544
153281,PW21_332,30,Sq. Yards,3212,298,3276,692,1,0,,1,,,544
153474,RW27.28.26PII_E-457,30,Sq. Yards,3205,291,3252,683,1,0,,1,,,544
154074,JG23_1155,30,Sq. Yards,3194,280,3200,686,1,0,,1,,,544
155560,JG22.2_E-234,30,Sq. Yards,3194,280,3200,702,1,0,,1,,,544
155571,JG23_2158,30,Sq. Yards,3194,280,3200,690,1,0,,1,,,544
155664,KN9.32_E-110,30,Sq. Yards,3197,283,3215,683,1,0,,1,,,544
155989,JR9PII_E-176,30,Sq. Yards,3206,292,3257,693,1,0,,1,,,544
157375,JAJ_E-4,30,Sq. Yards,3200,286,3229,684,1,0,,1,,,544
158386,JAJ_E-96,30,Sq. Yards,3200,286,3229,693,1,0,,1,,,544
158629,FD9_E-8,30,Sq. Yards,3201,287,3233,684,1,0,,1,,,544
159983,CD9_E-175,30,Sq. Yards,3213,299,3279,684,1,0,,1,,,544
161101,FD9_E-71,30,Sq. Yards,3201,287,3233,688,1,0,,1,,,544
161476,SSPIII20_E-589,30,Sq. Yards,3202,288,3238,705,1,0,,1,,,544
161655,JG23_663,30,Sq. Yards,3194,280,3200,690,1,0,,1,,,544
162423,PJ28.3_E-87,30,Sq. Yards,3192,278,3193,697,1,0,,1,,,544
147718,RW18.2-3322,30,Sq. Yards,3208,294,3264,681,1,0,,1,,,544
147835,RW18.1_E-48,30,Sq. Yards,3208,294,3264,694,1,0,,1,,,544
148052,RK5_E-179,30,Sq. Yards,3205,291,3252,690,1,0,,1,,,544
148907,SSPIII20_E-798,30,Sq. Yards,3202,288,3238,682,1,0,,1,,,544
149022,JG24.2_E-4,30,Sq. Yards,3194,280,3200,688,1,0,,1,,,544
149807,KN32_167,30,Sq. Yards,3197,283,3215,699,1,0,,1,,,544
150358,RW18.2-3664,30,Sq. Yards,3208,294,3264,696,1,0,,1,,,544
150528,RW18.2-2256,30,Sq. Yards,3208,294,3264,700,1,0,,1,,,544
151813,JR9PII_E-209,30,Sq. Yards,3206,292,3257,682,1,0,,1,,,544
152013,JG23_311,30,Sq. Yards,3194,280,3200,682,1,0,,1,,,544
152581,RK21.2_E-103,30,Sq. Yards,3205,291,3252,702,1,0,,1,,,544
153136,RW18.2-3294,30,Sq. Yards,3208,294,3264,710,1,0,,1,,,544
153200,CD9_E-166,30,Sq. Yards,3213,299,3279,692,1,0,,1,,,544
153500,RW18.2-3326,30,Sq. Yards,3208,294,3264,689,1,0,,1,,,544
153704,RW18.2-3567,30,Sq. Yards,3208,294,3264,695,1,0,,1,,,544
154889,SSPIII20_E-312,30,Sq. Yards,3202,288,3238,686,1,0,,1,,,544
155057,RK5_E-49,30,Sq. Yards,3205,291,3252,686,1,0,,1,,,544
155459,RW18.2-3177,30,Sq. Yards,3208,294,3264,711,1,0,,1,,,544
155625,JR9PII_E-104,30,Sq. Yards,3206,292,3257,685,1,0,,1,,,544
156259,GO16_E-321,30,Sq. Yards,3199,285,3221,684,1,0,,1,,,544
156693,JG22.2_E-379,30,Sq. Yards,3194,280,3200,683,1,0,,1,,,544
157146,PW21_1089,30,Sq. Yards,3212,298,3276,682,1,0,,1,,,544
157712,GO16_E-132,30,Sq. Yards,3199,285,3221,702,1,0,,1,,,544
157729,JR6_E-203,30,Sq. Yards,3206,292,3257,693,1,0,,1,,,544
158514,RK5_E-325,30,Sq. Yards,3205,291,3252,681,1,0,,1,,,544
160235,KN32_96,30,Sq. Yards,3197,283,3215,686,1,0,,1,,,544
160839,CD9_E-276,30,Sq. Yards,3213,299,3279,697,1,0,,1,,,544
160971,KN9.32_E-142,30,Sq. Yards,3197,283,3215,975,1,0,,1,,,544
161041,RW18.2-3779,30,Sq. Yards,3208,294,3264,707,1,0,,1,,,544
161392,RW27.28.26PII_E-1712,30,Sq. Yards,3205,291,3252,682,1,0,,1,,,544
161975,RW18.2-3775,30,Sq. Yards,3208,294,3264,705,1,0,,1,,,544
162158,PWAP_E-163,30,Sq. Yards,3212,298,3276,704,1,0,,1,,,544
155780,JAJ_E-97,30,Sq. Yards,3200,286,3229,684,1,0,,1,,,544
155973,JG22.2_E-399,30,Sq. Yards,3194,280,3200,685,1,0,,1,,,544
156430,PW21_568,30,Sq. Yards,3212,298,3276,710,1,0,,1,,,544
156491,JG23_566,30,Sq. Yards,3194,280,3200,681,1,0,,1,,,544
157902,RW18.2-2778,30,Sq. Yards,3208,294,3264,689,1,0,,1,,,544
157977,JG23_2038,30,Sq. Yards,3194,280,3200,684,1,0,,1,,,544
158652,JG23_927,30,Sq. Yards,3194,280,3200,689,1,0,,1,,,544
160292,JG22.2_E-161,30,Sq. Yards,3194,280,3200,686,1,0,,1,,,544
160928,JR9PII_E-126,30,Sq. Yards,3206,292,3257,695,1,0,,1,,,544
161328,JR6_E-376,30,Sq. Yards,3206,292,3257,686,1,0,,1,,,544
162171,PJ28.1_E-14,30,Sq. Yards,3192,278,3193,935,1,0,,1,,,544
148323,RW27.28.26PII_E-1530,30,Sq. Yards,3205,291,3252,699,1,0,,1,,,544
149976,CD9_E-217,30,Sq. Yards,3213,299,3279,699,1,0,,1,,,544
150595,RW27.28.26PII_E-81,30,Sq. Yards,3205,291,3252,681,1,0,,1,,,544
150876,MG9.10.3_E-164,30,Sq. Yards,3207,293,3259,692,1,0,,1,,,544
152197,RW18.1_E-39,30,Sq. Yards,3208,294,3264,690,1,0,,1,,,544
152382,JR6_E-309,30,Sq. Yards,3206,292,3257,693,1,0,,1,,,544
153620,JG23_851,30,Sq. Yards,3194,280,3200,697,1,0,,1,,,544
153769,PW21_518,30,Sq. Yards,3212,298,3276,689,1,0,,1,,,544
154354,JG23_316,30,Sq. Yards,3194,280,3200,695,1,0,,1,,,544
154822,RK5_E-330,30,Sq. Yards,3205,291,3252,684,1,0,,1,,,544
155556,JG23_804,30,Sq. Yards,3194,280,3200,681,1,0,,1,,,544
156326,KN32_186,30,Sq. Yards,3197,283,3215,696,1,0,,1,,,544
156577,KN9.32_E-98,30,Sq. Yards,3197,283,3215,681,1,0,,1,,,544
156626,MG9.10.2_E-61,30,Sq. Yards,3207,293,3259,695,1,0,,1,,,544
157398,PWAP_E-416,30,Sq. Yards,3212,298,3276,692,1,0,,1,,,544
157762,KN32_91,30,Sq. Yards,3197,283,3215,695,1,0,,1,,,544
157764,JR6_E-188,30,Sq. Yards,3206,292,3257,689,1,0,,1,,,544
160253,SSPIII20_E-55,30,Sq. Yards,3202,288,3238,700,1,0,,1,,,544
162293,RW18.2-2965,30,Sq. Yards,3208,294,3264,692,1,0,,1,,,544
162361,GO16_E-42,30,Sq. Yards,3199,285,3221,682,1,0,,1,,,544
148366,RW27.28.26PII_E-1345,30,Sq. Yards,3205,291,3252,683,1,0,,1,,,544
148925,RK21.2_E-524,30,Sq. Yards,3205,291,3252,699,1,0,,1,,,544
151001,JG23_1093,30,Sq. Yards,3194,280,3200,697,1,0,,1,,,544
152235,RW27.28.26PII_E-615,30,Sq. Yards,3205,291,3252,698,1,0,,1,,,544
152844,KN32_124,30,Sq. Yards,3197,283,3215,681,1,0,,1,,,544
154418,PWAP_E-53,30,Sq. Yards,3212,298,3276,704,1,0,,1,,,544
155145,PWAP_E-496,30,Sq. Yards,3212,298,3276,699,1,0,,1,,,544
155611,JG23_1248,30,Sq. Yards,3194,280,3200,688,1,0,,1,,,544
155911,RW27.28.26PII_E-644,30,Sq. Yards,3205,291,3252,684,1,0,,1,,,544
157819,JR6_E-29,30,Sq. Yards,3206,292,3257,686,1,0,,1,,,544
158528,KN9.32_E-108,30,Sq. Yards,3197,283,3215,975,1,0,,1,,,544
159089,SSPIII20_E-810,30,Sq. Yards,3202,288,3238,702,1,0,,1,,,544
159730,JG23_2027,30,Sq. Yards,3194,280,3200,688,1,0,,1,,,544
159732,JG23_1740,30,Sq. Yards,3194,280,3200,696,1,0,,1,,,544
159923,GO16_E-253,30,Sq. Yards,3199,285,3221,682,1,0,,1,,,544
161093,RW36A_E-213,30,Sq. Yards,3205,291,3252,683,1,0,,1,,,544
162438,RW18.2-2283,30,Sq. Yards,3208,294,3264,703,1,0,,1,,,544
148596,PWAP_E-502,30,Sq. Yards,3212,298,3276,683,1,0,,1,,,544
149181,JR6_E-436,30,Sq. Yards,3206,292,3257,682,1,0,,1,,,544
149231,RW27.28.26PII_E-103,30,Sq. Yards,3205,291,3252,688,1,0,,1,,,544
149250,JG23_1066,30,Sq. Yards,3194,280,3200,696,1,0,,1,,,544
149635,FD9_E-24,30,Sq. Yards,3201,287,3233,684,1,0,,1,,,544
149986,JG23_412,30,Sq. Yards,3194,280,3200,687,1,0,,1,,,544
150485,JG23_2116,30,Sq. Yards,3194,280,3200,699,1,0,,1,,,544
150671,PWAP_E-59,30,Sq. Yards,3212,298,3276,692,1,0,,1,,,544
150954,PWAP_E-282,30,Sq. Yards,3212,298,3276,706,1,0,,1,,,544
152726,RW18.2-3144,30,Sq. Yards,3208,294,3264,694,1,0,,1,,,544
153211,PJ28.2_E-1,30,Sq. Yards,3192,278,3193,919,1,0,,1,,,544
153711,PWAP_E-20,30,Sq. Yards,3212,298,3276,688,1,0,,1,,,544
154179,JG23_1044,30,Sq. Yards,3194,280,3200,691,1,0,,1,,,544
154344,SSPIII20_E-56,30,Sq. Yards,3202,288,3238,710,1,0,,1,,,544
155016,GO13.14_99,30,Sq. Yards,3199,285,3221,703,1,0,,1,,,544
156134,CD1B_E-100,30,Sq. Yards,3213,299,3279,695,1,0,,1,,,544
157587,RK21.2_E-371,30,Sq. Yards,3205,291,3252,690,1,0,,1,,,544
162430,JG23_2243,30,Sq. Yards,3194,280,3200,685,1,0,,1,,,544
148205,PWAP_E-151,30,Sq. Yards,3212,298,3276,695,1,0,,1,,,544
148386,PJ28.2_E-30,30,Sq. Yards,3192,278,3193,944,1,0,,1,,,544
148939,RW18.2-2319,30,Sq. Yards,3208,294,3264,689,1,0,,1,,,544
149675,RW18.2-3586,30,Sq. Yards,3208,294,3264,695,1,0,,1,,,544
149977,RW18.2-2248,30,Sq. Yards,3208,294,3264,682,1,0,,1,,,544
150411,JG23_962,30,Sq. Yards,3194,280,3200,690,1,0,,1,,,544
150460,SSPIII20_E-238,30,Sq. Yards,3202,288,3238,690,1,0,,1,,,544
150579,MG9.10.3_E-103,30,Sq. Yards,3207,293,3259,693,1,0,,1,,,544
151011,CD9_E-182,30,Sq. Yards,3213,299,3279,689,1,0,,1,,,544
151177,JG23_2028,30,Sq. Yards,3194,280,3200,690,1,0,,1,,,544
151213,RW27.28.26PII_E-390,30,Sq. Yards,3205,291,3252,702,1,0,,1,,,544
151228,PWAP_E-171,30,Sq. Yards,3212,298,3276,702,1,0,,1,,,544
151647,RW36A_E-230,30,Sq. Yards,3205,291,3252,682,1,0,,1,,,544
151930,FD9_E-128,30,Sq. Yards,3201,287,3233,685,1,0,,1,,,544
152066,RW27.28.26PII_E-282,30,Sq. Yards,3205,291,3252,687,1,0,,1,,,544
153151,SD8_E-2,30,Sq. Yards,3200,286,3230,693,1,0,,1,,,544
154121,PJ28.1_E-44,30,Sq. Yards,3192,278,3193,919,1,0,,1,,,544
154406,RW27.28.26PII_E-231,30,Sq. Yards,3205,291,3252,692,1,0,,1,,,544
155074,JG23_1402,30,Sq. Yards,3194,280,3200,697,1,0,,1,,,544
155289,RW18.2-3715,30,Sq. Yards,3208,294,3264,684,1,0,,1,,,544
155506,RW18.2-3524,30,Sq. Yards,3208,294,3264,704,1,0,,1,,,544
155740,RW27.28.26PII_E-424,30,Sq. Yards,3205,291,3252,702,1,0,,1,,,544
155976,RW18.1_E-98,30,Sq. Yards,3208,294,3264,698,1,0,,1,,,544
156776,RW18.2-2608,30,Sq. Yards,3208,294,3264,685,1,0,,1,,,544
156861,JG22.2_E-514,30,Sq. Yards,3194,280,3200,697,1,0,,1,,,544
159618,PWAP_E-177,30,Sq. Yards,3212,298,3276,709,1,0,,1,,,544
159937,RW18.2-3467,30,Sq. Yards,3208,294,3264,706,1,0,,1,,,544
160824,RW27.28.26PII_E-903,30,Sq. Yards,3205,291,3252,683,1,0,,1,,,544
161224,RK5_E-41,30,Sq. Yards,3205,291,3252,686,1,0,,1,,,544
161507,RW18.2-3229,30,Sq. Yards,3208,294,3264,695,1,0,,1,,,544
161809,PWAP_E-430,30,Sq. Yards,3212,298,3276,708,1,0,,1,,,544
161941,JR6_E-422,30,Sq. Yards,3206,292,3257,688,1,0,,1,,,544
162124,RW18.2-2121,30,Sq. Yards,3208,294,3264,682,1,0,,1,,,544
162558,JG23_505,30,Sq. Yards,3194,280,3200,681,1,0,,1,,,544
148703,JG23_1905,30,Sq. Yards,3194,280,3200,695,1,0,,1,,,544
148778,SSPIII20_E-391,30,Sq. Yards,3202,288,3238,851,1,0,,1,,,544
149628,RW18.2-2928,30,Sq. Yards,3208,294,3264,705,1,0,,1,,,544
150321,JAJ_E-78,30,Sq. Yards,3200,286,3229,681,1,0,,1,,,544
150957,CD9_E-44,30,Sq. Yards,3213,299,3279,692,1,0,,1,,,544
151811,RW27.28.26PII_E-704,30,Sq. Yards,3205,291,3252,700,1,0,,1,,,544
153054,PW21_106,30,Sq. Yards,3212,298,3276,686,1,0,,1,,,544
153440,CD9_E-384,30,Sq. Yards,3213,299,3279,697,1,0,,1,,,544
153490,SSPIII20_E-429,30,Sq. Yards,3202,288,3238,851,1,0,,1,,,544
153758,PW21_333,30,Sq. Yards,3212,298,3276,697,1,0,,1,,,544
153958,RW18.2-2743,30,Sq. Yards,3208,294,3264,705,1,0,,1,,,544
154483,RK5_E-252,30,Sq. Yards,3205,291,3252,686,1,0,,1,,,544
155187,RW18.2-3559,30,Sq. Yards,3208,294,3264,708,1,0,,1,,,544
155369,SSPIII20_E-292,30,Sq. Yards,3202,288,3238,693,1,0,,1,,,544
155812,MG9.10.3_E-215,30,Sq. Yards,3207,293,3259,692,1,0,,1,,,544
156412,JR9PII_E-102,30,Sq. Yards,3206,292,3257,695,1,0,,1,,,544
158284,RW27.28.26PII_E-848,30,Sq. Yards,3205,291,3252,686,1,0,,1,,,544
159238,PW21_998,30,Sq. Yards,3212,298,3276,774,1,0,,1,,,544
159556,RW18.2-2736,30,Sq. Yards,3208,294,3264,693,1,0,,1,,,544
159892,CD9_E-159,30,Sq. Yards,3213,299,3279,683,1,0,,1,,,544
160156,RW18.2-2605,30,Sq. Yards,3208,294,3264,696,1,0,,1,,,544
160310,GO16_E-27,30,Sq. Yards,3199,285,3221,682,1,0,,1,,,544
160917,RW18.2-2767,30,Sq. Yards,3208,294,3264,702,1,0,,1,,,544
161271,JR6_E-62,30,Sq. Yards,3206,292,3257,695,1,0,,1,,,544
162289,PW21_446,30,Sq. Yards,3212,298,3276,690,1,0,,1,,,544
162371,PJ28.3_E-96,30,Sq. Yards,3192,278,3193,691,1,0,,1,,,544
162389,CD1B_E-69,30,Sq. Yards,3213,299,3279,688,1,0,,1,,,544
148408,JG23_307,30,Sq. Yards,3194,280,3200,695,1,0,,1,,,544
149887,RW18.1_E-21,30,Sq. Yards,3208,294,3264,710,1,0,,1,,,544
150398,PW21_967,30,Sq. Yards,3212,298,3276,696,1,0,,1,,,544
151141,PW21_1012,30,Sq. Yards,3212,298,3276,711,1,0,,1,,,544
151659,JG22.2_E-11,30,Sq. Yards,3194,280,3200,684,1,0,,1,,,544
152170,JG23_984,30,Sq. Yards,3194,280,3200,692,1,0,,1,,,544
152177,RW27.28.26PII_E-251,30,Sq. Yards,3205,291,3252,683,1,0,,1,,,544
152981,RW18.2-3318,30,Sq. Yards,3208,294,3264,708,1,0,,1,,,544
153181,GO13.14_10,30,Sq. Yards,3199,285,3221,700,1,0,,1,,,544
153892,GO16_E-258,30,Sq. Yards,3199,285,3221,685,1,0,,1,,,544
154853,RW27.28.26PII_E-1150,30,Sq. Yards,3205,291,3252,695,1,0,,1,,,544
155914,CD1B_E-22,30,Sq. Yards,3213,299,3279,685,1,0,,1,,,544
156264,JG23_514,30,Sq. Yards,3194,280,3200,695,1,0,,1,,,544
156296,PWAP_E-392,30,Sq. Yards,3212,298,3276,710,1,0,,1,,,544
157107,RW27.28.26PII_E-1492,30,Sq. Yards,3205,291,3252,682,1,0,,1,,,544
157650,JG22.2_E-6,30,Sq. Yards,3194,280,3200,699,1,0,,1,,,544
157768,JG23_325,30,Sq. Yards,3194,280,3200,682,1,0,,1,,,544
158093,RK5_E-354,30,Sq. Yards,3205,291,3252,686,1,0,,1,,,544
158304,CD9_E-472,30,Sq. Yards,3213,299,3279,692,1,0,,1,,,544
158897,RW18.2-3546,30,Sq. Yards,3208,294,3264,700,1,0,,1,,,544
159165,JG23_356,30,Sq. Yards,3194,280,3200,691,1,0,,1,,,544
159533,JG23_541,30,Sq. Yards,3194,280,3200,696,1,0,,1,,,544
159640,RW18.2-3286,30,Sq. Yards,3208,294,3264,708,1,0,,1,,,544
159690,KN32_103,30,Sq. Yards,3197,283,3215,687,1,0,,1,,,544
159740,CD9_E-328,30,Sq. Yards,3213,299,3279,685,1,0,,1,,,544
160651,JG22.1_E-77,30,Sq. Yards,3194,280,3200,686,1,0,,1,,,544
161262,JR6_E-254,30,Sq. Yards,3206,292,3257,684,1,0,,1,,,544
147903,GO16_E-266,30,Sq. Yards,3199,285,3221,689,1,0,,1,,,544
148169,SSPIII20_E-603,30,Sq. Yards,3202,288,3238,696,1,0,,1,,,544
148373,KN32_45,30,Sq. Yards,3197,283,3215,693,1,0,,1,,,544
149139,RW27.28.26PII_E-1293,30,Sq. Yards,3205,291,3252,685,1,0,,1,,,544
150143,GO16_E-199,30,Sq. Yards,3199,285,3221,681,1,0,,1,,,544
152568,JG22.2_E-648,30,Sq. Yards,3194,280,3200,692,1,0,,1,,,544
153034,RW27.28.26PII_E-1261,30,Sq. Yards,3205,291,3252,684,1,0,,1,,,544
153251,GO16_E-250,30,Sq. Yards,3199,285,3221,690,1,0,,1,,,544
153283,JG23_2059,30,Sq. Yards,3194,280,3200,686,1,0,,1,,,544
153383,KN32_101,30,Sq. Yards,3197,283,3215,682,1,0,,1,,,544
153504,JG23_1893,30,Sq. Yards,3194,280,3200,1020,1,0,,1,,,544
156273,KN32_213,30,Sq. Yards,3197,283,3215,695,1,0,,1,,,544
157784,RW27.28.26PII_E-1021,30,Sq. Yards,3205,291,3252,689,1,0,,1,,,544
158334,CD9_E-67,30,Sq. Yards,3213,299,3279,683,1,0,,1,,,544
159063,RW27.28.26PII_E-1487,30,Sq. Yards,3205,291,3252,690,1,0,,1,,,544
159095,JG22.2_E-567,30,Sq. Yards,3194,280,3200,685,1,0,,1,,,544
159499,JG24.2_E-131,30,Sq. Yards,3194,280,3200,702,1,0,,1,,,544
159824,JG23_1550,30,Sq. Yards,3194,280,3200,691,1,0,,1,,,544
160024,RW18.2-3116,30,Sq. Yards,3208,294,3264,687,1,0,,1,,,544
160131,CD9_E-339,30,Sq. Yards,3213,299,3279,686,1,0,,1,,,544
160249,KN9.32_E-117,30,Sq. Yards,3197,283,3215,683,1,0,,1,,,544
161135,SSPIII20_E-610,30,Sq. Yards,3202,288,3238,682,1,0,,1,,,544
161285,PJ28.3_E-77,30,Sq. Yards,3192,278,3193,689,1,0,,1,,,544
161396,KN32_287,30,Sq. Yards,3197,283,3215,693,1,0,,1,,,544
162053,PW21_205,30,Sq. Yards,3212,298,3276,689,1,0,,1,,,544
147753,RW18.2-2195,30,Sq. Yards,3208,294,3264,683,1,0,,1,,,544
148172,RW27.28.26PII_E-567,30,Sq. Yards,3205,291,3252,689,1,0,,1,,,544
148206,PW21_341,30,Sq. Yards,3212,298,3276,682,1,0,,1,,,544
148487,JR6_E-370,30,Sq. Yards,3206,292,3257,688,1,0,,1,,,544
148704,JG23_1919,30,Sq. Yards,3194,280,3200,681,1,0,,1,,,544
149072,RW18.2-3355,30,Sq. Yards,3208,294,3264,681,1,0,,1,,,544
150295,RW36A_E-170,30,Sq. Yards,3205,291,3252,683,1,0,,1,,,544
152080,RW18.2-3610,30,Sq. Yards,3208,294,3264,704,1,0,,1,,,544
152199,SSPIII20_E-689,30,Sq. Yards,3202,288,3238,686,1,0,,1,,,544
152448,RW18.2-2071,30,Sq. Yards,3208,294,3264,699,1,0,,1,,,544
152450,RW27.28.26PII_E-668,30,Sq. Yards,3205,291,3252,692,1,0,,1,,,544
153318,PW21_271,30,Sq. Yards,3212,298,3276,695,1,0,,1,,,544
154907,PW21_909,30,Sq. Yards,3212,298,3276,697,1,0,,1,,,544
155175,RW19.2_E-68,30,Sq. Yards,3208,294,3264,695,1,0,,1,,,544
156392,PW21_1010,30,Sq. Yards,3212,298,3276,709,1,0,,1,,,544
157445,FD9_E-55,30,Sq. Yards,3201,287,3233,684,1,0,,1,,,544
157898,CD9_E-399,30,Sq. Yards,3213,299,3279,693,1,0,,1,,,544
158130,PJ28.1_E-191,30,Sq. Yards,3192,278,3193,944,1,0,,1,,,544
158834,CD1B_E-194,30,Sq. Yards,3213,299,3279,692,1,0,,1,,,544
159119,JG24.2_E-144,30,Sq. Yards,3194,280,3200,697,1,0,,1,,,544
160036,PW21_714,30,Sq. Yards,3212,298,3276,694,1,0,,1,,,544
160604,RW27.28.26PII_E-221,30,Sq. Yards,3205,291,3252,692,1,0,,1,,,544
160838,RK21.2_E-208,30,Sq. Yards,3205,291,3252,682,1,0,,1,,,544
160872,CD9_E-59,30,Sq. Yards,3213,299,3279,695,1,0,,1,,,544
162040,CD9_E-108,30,Sq. Yards,3213,299,3279,696,1,0,,1,,,544
162410,JG22.1_E-145,30,Sq. Yards,3194,280,3200,683,1,0,,1,,,544
147525,MG9.10.3_E-247,30,Sq. Yards,3207,293,3259,686,1,0,,1,,,544
147832,PJ28.1_E-198,30,Sq. Yards,3192,278,3193,688,1,0,,1,,,544
150040,RW18.2-2024,30,Sq. Yards,3208,294,3264,691,1,0,,1,,,544
150163,CD1B_E-68,30,Sq. Yards,3213,299,3279,683,1,0,,1,,,544
151408,CD1B_E-60,30,Sq. Yards,3213,299,3279,687,1,0,,1,,,544
151710,PW21_246,30,Sq. Yards,3212,298,3276,686,1,0,,1,,,544
151935,PW21_561,30,Sq. Yards,3212,298,3276,709,1,0,,1,,,544
152171,RW18.2-2762,30,Sq. Yards,3208,294,3264,710,1,0,,1,,,544
152278,PWAP_E-139,30,Sq. Yards,3212,298,3276,684,1,0,,1,,,544
152471,RK21.2_E-470,30,Sq. Yards,3205,291,3252,685,1,0,,1,,,544
152503,CD1B_E-105,30,Sq. Yards,3213,299,3279,694,1,0,,1,,,544
153282,MG9.10.3_E-252,30,Sq. Yards,3207,293,3259,685,1,0,,1,,,544
154416,RW18.2-3496,30,Sq. Yards,3208,294,3264,687,1,0,,1,,,544
155679,FD9_E-83,30,Sq. Yards,3201,287,3233,704,1,0,,1,,,544
155822,PW21_830,30,Sq. Yards,3212,298,3276,685,1,0,,1,,,544
156449,JG22.2_E-67,30,Sq. Yards,3194,280,3200,691,1,0,,1,,,544
156817,RW18.2-2739,30,Sq. Yards,3208,294,3264,704,1,0,,1,,,544
157215,JG22.1_E-26,30,Sq. Yards,3194,280,3200,682,1,0,,1,,,544
157315,JG23_763,30,Sq. Yards,3194,280,3200,696,1,0,,1,,,544
161295,CD1B_E-28,30,Sq. Yards,3213,299,3279,689,1,0,,1,,,544
161502,RW27.28.26PII_E-851,30,Sq. Yards,3205,291,3252,693,1,0,,1,,,544
162263,RW18.2-3265,30,Sq. Yards,3208,294,3264,683,1,0,,1,,,544
147645,RK21.2_E-595,30,Sq. Yards,3205,291,3252,683,1,0,,1,,,544
147713,CD1B_E-73,30,Sq. Yards,3213,299,3279,694,1,0,,1,,,544
148478,SSPIII20_E-570,30,Sq. Yards,3202,288,3238,711,1,0,,1,,,544
148732,JG23_2112,30,Sq. Yards,3194,280,3200,690,1,0,,1,,,544
149449,CD9_E-336,30,Sq. Yards,3213,299,3279,692,1,0,,1,,,544
149667,RK21.2_E-263,30,Sq. Yards,3205,291,3252,699,1,0,,1,,,544
150317,JG23_1570,30,Sq. Yards,3194,280,3200,692,1,0,,1,,,544
150504,CD1B_E-154,30,Sq. Yards,3213,299,3279,691,1,0,,1,,,544
151203,SSPIII20_E-333,30,Sq. Yards,3202,288,3238,692,1,0,,1,,,544
151236,PW21_1019,30,Sq. Yards,3212,298,3276,698,1,0,,1,,,544
151354,GO13.14_7,30,Sq. Yards,3199,285,3221,687,1,0,,1,,,544
151958,JR6_E-369,30,Sq. Yards,3206,292,3257,687,1,0,,1,,,544
152757,PJ28.3_E-116,30,Sq. Yards,3192,278,3193,699,1,0,,1,,,544
153093,KN32_108,30,Sq. Yards,3197,283,3215,681,1,0,,1,,,544
153094,RW18.2-3621,30,Sq. Yards,3208,294,3264,705,1,0,,1,,,544
154029,FD9_E-91,30,Sq. Yards,3201,287,3233,700,1,0,,1,,,544
154497,PW21_926,30,Sq. Yards,3212,298,3276,688,1,0,,1,,,544
154879,RW18.2-3102,30,Sq. Yards,3208,294,3264,703,1,0,,1,,,544
154979,SSPIII20_E-239,30,Sq. Yards,3202,288,3238,709,1,0,,1,,,544
155416,PJ28.2_E-46,30,Sq. Yards,3192,278,3193,711,1,0,,1,,,544
155583,PJ28.1_E-125,30,Sq. Yards,3192,278,3193,685,1,0,,1,,,544
155701,JG23_879,30,Sq. Yards,3194,280,3200,688,1,0,,1,,,544
155733,RW36A_E-101,30,Sq. Yards,3205,291,3252,702,1,0,,1,,,544
157788,JG23_1318,30,Sq. Yards,3194,280,3200,1020,1,0,,1,,,544
157856,PW21_376,30,Sq. Yards,3212,298,3276,696,1,0,,1,,,544
158542,CD1B_E-46,30,Sq. Yards,3213,299,3279,696,1,0,,1,,,544
158606,RW18.2-3380,30,Sq. Yards,3208,294,3264,691,1,0,,1,,,544
160210,SD8_E-21,30,Sq. Yards,3200,286,3230,684,1,0,,1,,,544
160814,JG24.2_E-27,30,Sq. Yards,3194,280,3200,693,1,0,,1,,,544
160831,PWAP_E-95,30,Sq. Yards,3212,298,3276,774,1,0,,1,,,544
161799,PWAP_E-65,30,Sq. Yards,3212,298,3276,706,1,0,,1,,,544
162186,MG9.10.2_E-11,30,Sq. Yards,3207,293,3259,690,1,0,,1,,,544
